ID	OBSOLETE	REPLACED BY	OBSOLETED IN VERSION	REASON FOR OBSOLETION
http://www.orpha.net/ORDO/Orphanet_93587	true	http://purl.obolibrary.org/obo/MONDO_0019741	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019741
http://www.orpha.net/ORDO/Orphanet_295014	true	http://purl.obolibrary.org/obo/MONDO_0017461	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017461
http://www.orpha.net/ORDO/Orphanet_357034	true	http://purl.obolibrary.org/obo/MONDO_0003076	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0003076
http://www.orpha.net/ORDO/Orphanet_313850	true	http://purl.obolibrary.org/obo/MONDO_0013802	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013802
http://www.orpha.net/ORDO/Orphanet_2495	true	http://purl.obolibrary.org/obo/MONDO_0016642	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016642
http://www.orpha.net/ORDO/Orphanet_100013	true	http://purl.obolibrary.org/obo/MONDO_0015036	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015036
http://www.orpha.net/ORDO/Orphanet_229720	true	http://purl.obolibrary.org/obo/MONDO_0016463	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016463
http://www.orpha.net/ORDO/Orphanet_2204	true	http://purl.obolibrary.org/obo/MONDO_0016357	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016357
http://www.orpha.net/ORDO/Orphanet_1442	true	http://purl.obolibrary.org/obo/MONDO_0015434	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015434
http://www.orpha.net/ORDO/Orphanet_262110	true	http://purl.obolibrary.org/obo/MONDO_0016912	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016912
http://www.orpha.net/ORDO/Orphanet_231671	true	http://purl.obolibrary.org/obo/MONDO_0013006	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013006
http://www.orpha.net/ORDO/Orphanet_221054	true	http://purl.obolibrary.org/obo/MONDO_0008709	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008709
http://www.orpha.net/ORDO/Orphanet_309324	true	http://purl.obolibrary.org/obo/MONDO_0010027	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010027
http://www.orpha.net/ORDO/Orphanet_90154	true	http://purl.obolibrary.org/obo/MONDO_0012074	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012074
http://www.orpha.net/ORDO/Orphanet_96192	true	http://purl.obolibrary.org/obo/MONDO_0019922	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019922
http://www.orpha.net/ORDO/Orphanet_189439	true	http://purl.obolibrary.org/obo/MONDO_0015999	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015999
http://www.orpha.net/ORDO/Orphanet_96061	true	http://purl.obolibrary.org/obo/MONDO_0019867	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019867
http://www.orpha.net/ORDO/Orphanet_33108	true	http://purl.obolibrary.org/obo/MONDO_0009668	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009668
http://www.orpha.net/ORDO/Orphanet_2713	true	http://purl.obolibrary.org/obo/MONDO_0008884	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008884
http://www.orpha.net/ORDO/Orphanet_289522	true	http://purl.obolibrary.org/obo/MONDO_0017335	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017335
http://www.orpha.net/ORDO/Orphanet_199247	true	http://purl.obolibrary.org/obo/MONDO_0012675	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012675
http://www.orpha.net/ORDO/Orphanet_91357	true	http://purl.obolibrary.org/obo/MONDO_0019619	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019619
http://www.orpha.net/ORDO/Orphanet_79263	true	http://purl.obolibrary.org/obo/MONDO_0019261	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019261
http://www.orpha.net/ORDO/Orphanet_363686	true	http://purl.obolibrary.org/obo/MONDO_0014034	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014034
http://www.orpha.net/ORDO/Orphanet_337	true	http://purl.obolibrary.org/obo/MONDO_0007606	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007606
http://www.orpha.net/ORDO/Orphanet_269001	true	http://purl.obolibrary.org/obo/MONDO_0017101	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017101
http://www.orpha.net/ORDO/Orphanet_254	true	http://purl.obolibrary.org/obo/MONDO_0016763	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016763
http://www.orpha.net/ORDO/Orphanet_1933	true	http://purl.obolibrary.org/obo/MONDO_0012791	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012791
http://www.orpha.net/ORDO/Orphanet_209199	true	http://purl.obolibrary.org/obo/MONDO_0016199	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016199
http://www.orpha.net/ORDO/Orphanet_2709	true	http://purl.obolibrary.org/obo/MONDO_0008396	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008396
http://www.orpha.net/ORDO/Orphanet_2917	true	http://purl.obolibrary.org/obo/MONDO_0008268	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008268
http://www.orpha.net/ORDO/Orphanet_73272	true	http://purl.obolibrary.org/obo/MONDO_0012110	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012110
http://www.orpha.net/ORDO/Orphanet_156728	true	http://purl.obolibrary.org/obo/MONDO_0012108	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012108
http://www.orpha.net/ORDO/Orphanet_178148	true	http://purl.obolibrary.org/obo/MONDO_0015794	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015794
http://www.orpha.net/ORDO/Orphanet_1172	true	http://purl.obolibrary.org/obo/MONDO_0015244	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015244
http://www.orpha.net/ORDO/Orphanet_2987	true	http://purl.obolibrary.org/obo/MONDO_0008339	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008339
http://www.orpha.net/ORDO/Orphanet_98623	true	http://purl.obolibrary.org/obo/MONDO_0020211	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020211
http://www.orpha.net/ORDO/Orphanet_140941	true	http://purl.obolibrary.org/obo/MONDO_0014420	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014420
http://www.orpha.net/ORDO/Orphanet_319519	true	http://purl.obolibrary.org/obo/MONDO_0013986	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013986
http://www.orpha.net/ORDO/Orphanet_3079	true	http://purl.obolibrary.org/obo/MONDO_0009584	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009584
http://www.orpha.net/ORDO/Orphanet_348	true	http://purl.obolibrary.org/obo/MONDO_0009251	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009251
http://www.orpha.net/ORDO/Orphanet_93307	true	http://purl.obolibrary.org/obo/MONDO_0009189	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009189
http://www.orpha.net/ORDO/Orphanet_88659	true	http://purl.obolibrary.org/obo/MONDO_0008071	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008071
http://www.orpha.net/ORDO/Orphanet_254528	true	http://purl.obolibrary.org/obo/MONDO_0016781	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016781
http://www.orpha.net/ORDO/Orphanet_85197	true	http://purl.obolibrary.org/obo/MONDO_0019411	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019411
http://www.orpha.net/ORDO/Orphanet_268813	true	http://purl.obolibrary.org/obo/MONDO_0017077	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017077
http://www.orpha.net/ORDO/Orphanet_2792	true	http://purl.obolibrary.org/obo/MONDO_0008163	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008163
http://www.orpha.net/ORDO/Orphanet_1177	true	http://purl.obolibrary.org/obo/MONDO_0008938	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008938
http://www.orpha.net/ORDO/Orphanet_90652	true	http://purl.obolibrary.org/obo/MONDO_0010571	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010571
http://www.orpha.net/ORDO/Orphanet_294963	true	http://purl.obolibrary.org/obo/MONDO_0017435	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017435
http://www.orpha.net/ORDO/Orphanet_276234	true	http://purl.obolibrary.org/obo/MONDO_0017173	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017173
http://www.orpha.net/ORDO/Orphanet_2190	true	http://purl.obolibrary.org/obo/MONDO_0007741	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007741
http://www.orpha.net/ORDO/Orphanet_99877	true	http://purl.obolibrary.org/obo/MONDO_0020523	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020523
http://www.orpha.net/ORDO/Orphanet_316226	true	http://purl.obolibrary.org/obo/MONDO_0017845	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017845
http://www.orpha.net/ORDO/Orphanet_2287	true	http://purl.obolibrary.org/obo/MONDO_0007820	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007820
http://www.orpha.net/ORDO/Orphanet_254871	true	http://purl.obolibrary.org/obo/MONDO_0016808	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016808
http://www.orpha.net/ORDO/Orphanet_329178	true	http://purl.obolibrary.org/obo/MONDO_0014023	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014023
http://www.orpha.net/ORDO/Orphanet_313846	true	http://purl.obolibrary.org/obo/MONDO_0013806	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013806
http://www.orpha.net/ORDO/Orphanet_2222	true	http://purl.obolibrary.org/obo/MONDO_0016381	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016381
http://www.orpha.net/ORDO/Orphanet_262869	true	http://purl.obolibrary.org/obo/MONDO_0016956	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016956
http://www.orpha.net/ORDO/Orphanet_93356	true	http://purl.obolibrary.org/obo/MONDO_0011198	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011198
http://www.orpha.net/ORDO/Orphanet_607	true	http://purl.obolibrary.org/obo/MONDO_0018958	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018958
http://www.orpha.net/ORDO/Orphanet_88993	true	http://purl.obolibrary.org/obo/MONDO_0019513	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019513
http://www.orpha.net/ORDO/Orphanet_156215	true	http://purl.obolibrary.org/obo/MONDO_0015498	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015498
http://www.orpha.net/ORDO/Orphanet_99764	true	http://purl.obolibrary.org/obo/MONDO_0011754	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011754
http://www.orpha.net/ORDO/Orphanet_169	true	http://purl.obolibrary.org/obo/MONDO_0008388	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008388
http://www.orpha.net/ORDO/Orphanet_603	true	http://purl.obolibrary.org/obo/MONDO_0011466	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011466
http://www.orpha.net/ORDO/Orphanet_295004	true	http://purl.obolibrary.org/obo/MONDO_0017456	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017456
http://www.orpha.net/ORDO/Orphanet_171695	true	http://purl.obolibrary.org/obo/MONDO_0009830	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009830
http://www.orpha.net/ORDO/Orphanet_60041	true	http://purl.obolibrary.org/obo/MONDO_0009326	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009326
http://www.orpha.net/ORDO/Orphanet_177107	true	http://purl.obolibrary.org/obo/MONDO_0015778	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015778
http://www.orpha.net/ORDO/Orphanet_95159	true	http://purl.obolibrary.org/obo/MONDO_0019799	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019799
http://www.orpha.net/ORDO/Orphanet_141118	true	http://purl.obolibrary.org/obo/MONDO_0015394	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015394
http://www.orpha.net/ORDO/Orphanet_295079	true	http://purl.obolibrary.org/obo/MONDO_0017491	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017491
http://www.orpha.net/ORDO/Orphanet_91489	true	http://purl.obolibrary.org/obo/MONDO_0010649	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010649
http://www.orpha.net/ORDO/Orphanet_79279	true	http://purl.obolibrary.org/obo/MONDO_0012221	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012221
http://www.orpha.net/ORDO/Orphanet_314889	true	http://purl.obolibrary.org/obo/MONDO_0017829	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017829
http://www.orpha.net/ORDO/Orphanet_309819	true	http://purl.obolibrary.org/obo/MONDO_0017756	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017756
http://www.orpha.net/ORDO/Orphanet_300605	true	http://purl.obolibrary.org/obo/MONDO_0017593	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017593
http://www.orpha.net/ORDO/Orphanet_101041	true	http://purl.obolibrary.org/obo/MONDO_0015096	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015096
http://www.orpha.net/ORDO/Orphanet_118	true	http://purl.obolibrary.org/obo/MONDO_0009562	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009562
http://www.orpha.net/ORDO/Orphanet_63273	true	http://purl.obolibrary.org/obo/MONDO_0013550	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013550
http://www.orpha.net/ORDO/Orphanet_158661	true	http://purl.obolibrary.org/obo/MONDO_0015550	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015550
http://www.orpha.net/ORDO/Orphanet_79225	true	http://purl.obolibrary.org/obo/MONDO_0019255	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019255
http://www.orpha.net/ORDO/Orphanet_49042	true	http://purl.obolibrary.org/obo/MONDO_0018849	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018849
http://www.orpha.net/ORDO/Orphanet_2777	true	http://purl.obolibrary.org/obo/MONDO_0008155	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008155
http://www.orpha.net/ORDO/Orphanet_93297	true	http://purl.obolibrary.org/obo/MONDO_0019669	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019669
http://www.orpha.net/ORDO/Orphanet_199329	true	http://purl.obolibrary.org/obo/MONDO_0016049	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016049
http://www.orpha.net/ORDO/Orphanet_101110	true	http://purl.obolibrary.org/obo/MONDO_0012098	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012098
http://www.orpha.net/ORDO/Orphanet_308425	true	http://purl.obolibrary.org/obo/MONDO_0009615	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009615
http://www.orpha.net/ORDO/Orphanet_199315	true	http://purl.obolibrary.org/obo/MONDO_0016046	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016046
http://www.orpha.net/ORDO/Orphanet_1326	true	http://purl.obolibrary.org/obo/MONDO_0008899	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008899
http://www.orpha.net/ORDO/Orphanet_293181	true	http://purl.obolibrary.org/obo/MONDO_0017385	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017385
http://www.orpha.net/ORDO/Orphanet_98267	true	http://purl.obolibrary.org/obo/MONDO_0020075	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020075
http://www.orpha.net/ORDO/Orphanet_2867	true	http://purl.obolibrary.org/obo/MONDO_0011046	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011046
http://www.orpha.net/ORDO/Orphanet_2496	true	http://purl.obolibrary.org/obo/MONDO_0010881	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010881
http://www.orpha.net/ORDO/Orphanet_2717	true	http://purl.obolibrary.org/obo/MONDO_0009560	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009560
http://www.orpha.net/ORDO/Orphanet_276212	true	http://purl.obolibrary.org/obo/MONDO_0017171	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017171
http://www.orpha.net/ORDO/Orphanet_319195	true	http://purl.obolibrary.org/obo/MONDO_0017869	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017869
http://www.orpha.net/ORDO/Orphanet_1198	true	http://purl.obolibrary.org/obo/MONDO_0010562	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010562
http://www.orpha.net/ORDO/Orphanet_1885	true	http://purl.obolibrary.org/obo/MONDO_0015998	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015998
http://www.orpha.net/ORDO/Orphanet_206580	true	http://purl.obolibrary.org/obo/MONDO_0012608	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012608
http://www.orpha.net/ORDO/Orphanet_99731	true	http://purl.obolibrary.org/obo/MONDO_0010089	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010089
http://www.orpha.net/ORDO/Orphanet_228374	true	http://purl.obolibrary.org/obo/MONDO_0016454	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016454
http://www.orpha.net/ORDO/Orphanet_93311	true	http://purl.obolibrary.org/obo/MONDO_0011765	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011765
http://www.orpha.net/ORDO/Orphanet_319160	true	http://purl.obolibrary.org/obo/MONDO_0013890	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013890
http://www.orpha.net/ORDO/Orphanet_85198	true	http://purl.obolibrary.org/obo/MONDO_0019412	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019412
http://www.orpha.net/ORDO/Orphanet_63446	true	http://purl.obolibrary.org/obo/MONDO_0011907	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011907
http://www.orpha.net/ORDO/Orphanet_86814	true	http://purl.obolibrary.org/obo/MONDO_0019448	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019448
http://www.orpha.net/ORDO/Orphanet_268868	true	http://purl.obolibrary.org/obo/MONDO_0017088	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017088
http://www.orpha.net/ORDO/Orphanet_261938	true	http://purl.obolibrary.org/obo/MONDO_0016892	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016892
http://www.orpha.net/ORDO/Orphanet_309568	true	http://purl.obolibrary.org/obo/MONDO_0017750	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017750
http://www.orpha.net/ORDO/Orphanet_93396	true	http://purl.obolibrary.org/obo/MONDO_0007216	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007216
http://www.orpha.net/ORDO/Orphanet_790	true	http://purl.obolibrary.org/obo/MONDO_0008380	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008380
