?child	?label
<http://purl.obolibrary.org/obo/CL_0002111>	"CD38-negative unswitched memory B cell"
<http://purl.obolibrary.org/obo/CL_0002112>	"B220-positive CD38-negative unswitched memory B cell"
<http://purl.obolibrary.org/obo/CL_0002113>	"B220-low CD38-negative unswitched memory B cell"
<http://purl.obolibrary.org/obo/CL_0000967>	"Bm5 B cell"
<http://purl.obolibrary.org/obo/CL_0000969>	"regulatory B cell"
<http://purl.obolibrary.org/obo/CL_0000980>	"plasmablast"
<http://purl.obolibrary.org/obo/CL_0000984>	"IgA plasmablast"
<http://purl.obolibrary.org/obo/CL_0000983>	"IgM plasmablast"
<http://purl.obolibrary.org/obo/CL_0000982>	"IgG plasmablast"
<http://purl.obolibrary.org/obo/CL_0000950>	"IgE plasmablast"
<http://purl.obolibrary.org/obo/CL_0000949>	"IgD plasmablast"
<http://purl.obolibrary.org/obo/CL_0000817>	"precursor B cell"
<http://purl.obolibrary.org/obo/CL_0000955>	"pre-B-II cell"
<http://purl.obolibrary.org/obo/CL_0000957>	"large pre-B-II cell"
<http://purl.obolibrary.org/obo/CL_0000953>	"preBCR-negative large pre-B-II cell"
<http://purl.obolibrary.org/obo/CL_0000952>	"preBCR-positive large pre-B-II cell"
<http://purl.obolibrary.org/obo/CL_0002051>	"CD38-high pre-BCR positive cell"
<http://purl.obolibrary.org/obo/CL_0000954>	"small pre-B-II cell"
<http://purl.obolibrary.org/obo/CL_0002053>	"CD22-positive, CD38-low small pre-B cell"
<http://purl.obolibrary.org/obo/CL_0002050>	"fraction C' precursor B cell"
<http://purl.obolibrary.org/obo/CL_0002400>	"fraction B/C precursor B cell"
<http://purl.obolibrary.org/obo/CL_0002052>	"fraction D precursor B cell"
<http://purl.obolibrary.org/obo/CL_0002049>	"fraction C precursor B cell"
<http://purl.obolibrary.org/obo/CL_0002047>	"fraction B precursor B cell"
<http://purl.obolibrary.org/obo/CL_0002048>	"late pro-B cell"
<http://purl.obolibrary.org/obo/CL_0000956>	"pre-B-I cell"
<http://purl.obolibrary.org/obo/CL_0000946>	"antibody secreting cell"
<http://purl.obolibrary.org/obo/CL_0000786>	"plasma cell"
<http://purl.obolibrary.org/obo/CL_0000975>	"short lived plasma cell"
<http://purl.obolibrary.org/obo/CL_0000978>	"IgM short lived plasma cell"
<http://purl.obolibrary.org/obo/CL_0000977>	"IgG short lived plasma cell"
<http://purl.obolibrary.org/obo/CL_0000976>	"IgA short lived plasma cell"
<http://purl.obolibrary.org/obo/CL_0000951>	"IgE short lived plasma cell"
<http://purl.obolibrary.org/obo/CL_0000974>	"long lived plasma cell"
<http://purl.obolibrary.org/obo/CL_0000987>	"IgA plasma cell"
<http://purl.obolibrary.org/obo/CL_0000986>	"IgM plasma cell"
<http://purl.obolibrary.org/obo/CL_0000985>	"IgG plasma cell"
<http://purl.obolibrary.org/obo/CL_0000947>	"IgE plasma cell"
<http://purl.obolibrary.org/obo/CL_0001069>	"group 2 innate lymphoid cell"
<http://purl.obolibrary.org/obo/CL_0002089>	"group 2 innate lymphoid cell, mouse"
<http://purl.obolibrary.org/obo/CL_0000084>	"T cell"
<http://purl.obolibrary.org/obo/CL_0000798>	"gamma-delta T cell"
<http://purl.obolibrary.org/obo/CL_0002405>	"gamma-delta thymocyte"
<http://purl.obolibrary.org/obo/CL_0002412>	"Vgamma1.1-positive, Vdelta6.3-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002416>	"mature Vgamma1.1-positive, Vdelta6.3-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002415>	"immature Vgamma1.1-positive, Vdelta6.3-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002411>	"Vgamma1.1-positive, Vdelta6.3-negative thymocyte"
<http://purl.obolibrary.org/obo/CL_0002414>	"immature Vgamma1.1-positive, Vdelta6.3-negative thymocyte"
<http://purl.obolibrary.org/obo/CL_0002413>	"mature Vgamma1.1-positive, Vdelta6.3-negative thymocyte"
<http://purl.obolibrary.org/obo/CL_0002409>	"mature Vgamma2-negative thymocyte"
<http://purl.obolibrary.org/obo/CL_0002408>	"immature Vgamma2-negative thymocyte"
<http://purl.obolibrary.org/obo/CL_0002407>	"mature Vgamma2-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002406>	"immature Vgamma2-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0000800>	"mature gamma-delta T cell"
<http://purl.obolibrary.org/obo/CL_0002125>	"CD27-negative gamma-delta T cell"
<http://purl.obolibrary.org/obo/CL_0002124>	"CD27-positive gamma-delta T cell"
<http://purl.obolibrary.org/obo/CL_0000916>	"dendritic epidermal T cell"
<http://purl.obolibrary.org/obo/CL_0000801>	"gamma-delta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000803>	"CD4-negative CD8-negative gamma-delta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000802>	"CD8-alpha alpha positive, gamma-delta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0002514>	"Vgamma5-negative CD8-alpha alpha positive gamma-delta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0002513>	"Vgamma5-positive CD8-alpha alpha positive gamma-delta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000799>	"immature gamma-delta T cell"
<http://purl.obolibrary.org/obo/CL_0002126>	"CD25-positive, CD27-positive immature gamma-delta T cell"
<http://purl.obolibrary.org/obo/CL_0000789>	"alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000791>	"mature alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000940>	"mucosal invariant T cell"
<http://purl.obolibrary.org/obo/CL_0000814>	"mature NK T cell"
<http://purl.obolibrary.org/obo/CL_0000922>	"type II NK T cell"
<http://purl.obolibrary.org/obo/CL_0000933>	"type II NK T cell secreting interleukin-4"
<http://purl.obolibrary.org/obo/CL_0000932>	"type II NK T cell secreting interferon-gamma"
<http://purl.obolibrary.org/obo/CL_0000931>	"activated type II NK T cell"
<http://purl.obolibrary.org/obo/CL_0000921>	"type I NK T cell"
<http://purl.obolibrary.org/obo/CL_0000924>	"CD4-negative, CD8-negative type I NK T cell"
<http://purl.obolibrary.org/obo/CL_0000930>	"CD4-negative, CD8-negative type I NK T cell secreting interleukin-4"
<http://purl.obolibrary.org/obo/CL_0000929>	"CD4-negative, CD8-negative type I NK T cell secreting interferon-gamma"
<http://purl.obolibrary.org/obo/CL_0000928>	"activated CD4-negative, CD8-negative type I NK T cell"
<http://purl.obolibrary.org/obo/CL_0000923>	"CD4-positive type I NK T cell"
<http://purl.obolibrary.org/obo/CL_0000927>	"CD4-positive type I NK T cell secreting interleukin-4"
<http://purl.obolibrary.org/obo/CL_0000926>	"CD4-positive type I NK T cell secreting interferon-gamma"
<http://purl.obolibrary.org/obo/CL_0000925>	"activated CD4-positive type I NK T cell"
<http://purl.obolibrary.org/obo/CL_0000797>	"alpha-beta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000935>	"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000915>	"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000796>	"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000793>	"CD4-positive, alpha-beta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0002037>	"CD2-positive, CD5-positive, CD44-positive alpha-beta intraepithelial T cell"
<http://purl.obolibrary.org/obo/CL_0000625>	"CD8-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0002437>	"mature CD8 single-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0000909>	"CD8-positive, alpha-beta memory T cell"
<http://purl.obolibrary.org/obo/CL_0000913>	"effector memory CD8-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000907>	"central memory CD8-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000908>	"CD8-positive, alpha-beta cytokine secreting effector T cell"
<http://purl.obolibrary.org/obo/CL_0002128>	"Tc17 cell"
<http://purl.obolibrary.org/obo/CL_0000918>	"Tc2 cell"
<http://purl.obolibrary.org/obo/CL_0000917>	"Tc1 cell"
<http://purl.obolibrary.org/obo/CL_0000906>	"activated CD8-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000900>	"naive thymus-derived CD8-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000795>	"CD8-positive, alpha-beta regulatory T cell"
<http://purl.obolibrary.org/obo/CL_0000920>	"CD8-positive, CD28-negative, alpha-beta regulatory T cell"
<http://purl.obolibrary.org/obo/CL_0000919>	"CD8-positive, CD25-positive, alpha-beta regulatory T cell"
<http://purl.obolibrary.org/obo/CL_0000794>	"CD8-positive, alpha-beta cytotoxic T cell"
<http://purl.obolibrary.org/obo/CL_0000624>	"CD4-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0002436>	"mature CD4 single-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0000934>	"CD4-positive, alpha-beta cytotoxic T cell"
<http://purl.obolibrary.org/obo/CL_0000897>	"CD4-positive, alpha-beta memory T cell"
<http://purl.obolibrary.org/obo/CL_0000905>	"effector memory CD4-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000904>	"central memory CD4-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000896>	"activated CD4-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000895>	"naive thymus-derived CD4-positive, alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000792>	"CD4-positive, CD25-positive, alpha-beta regulatory T cell"
<http://purl.obolibrary.org/obo/CL_0000903>	"natural T-regulatory cell"
<http://purl.obolibrary.org/obo/CL_0000902>	"induced T-regulatory cell"
<http://purl.obolibrary.org/obo/CL_0000492>	"CD4-positive helper T cell"
<http://purl.obolibrary.org/obo/CL_0002061>	"T-helper 9 cell"
<http://purl.obolibrary.org/obo/CL_0002038>	"T follicular helper cell"
<http://purl.obolibrary.org/obo/CL_0000901>	"Tr1 cell"
<http://purl.obolibrary.org/obo/CL_0000899>	"T-helper 17 cell"
<http://purl.obolibrary.org/obo/CL_0000546>	"T-helper 2 cell"
<http://purl.obolibrary.org/obo/CL_0000545>	"T-helper 1 cell"
<http://purl.obolibrary.org/obo/CL_0000790>	"immature alpha-beta T cell"
<http://purl.obolibrary.org/obo/CL_0000914>	"immature NK T cell"
<http://purl.obolibrary.org/obo/CL_0002042>	"immature NK T cell stage IV"
<http://purl.obolibrary.org/obo/CL_0002041>	"immature NK T cell stage III"
<http://purl.obolibrary.org/obo/CL_0002040>	"immature NK T cell stage II"
<http://purl.obolibrary.org/obo/CL_0002039>	"immature NK T cell stage I"
<http://purl.obolibrary.org/obo/CL_0000811>	"CD8-positive, alpha-beta thymocyte"
<http://purl.obolibrary.org/obo/CL_0002435>	"CD69-positive, CD8-positive single-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002434>	"CD24-positive, CD8 single-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0000810>	"CD4-positive, alpha-beta thymocyte"
<http://purl.obolibrary.org/obo/CL_0002433>	"CD69-positive, CD4-positive single-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002432>	"CD24-positive, CD4 single-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0000809>	"double-positive, alpha-beta thymocyte"
<http://purl.obolibrary.org/obo/CL_0002431>	"CD4-positive, CD8-intermediate double-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002430>	"CD4-intermediate, CD8-positive double-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002429>	"CD69-positive double-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002428>	"double-positive blast"
<http://purl.obolibrary.org/obo/CL_0002427>	"resting double-positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002420>	"immature T cell"
<http://purl.obolibrary.org/obo/CL_0000893>	"thymocyte"
<http://purl.obolibrary.org/obo/CL_0002489>	"double negative thymocyte"
<http://purl.obolibrary.org/obo/CL_0000808>	"DN4 thymocyte"
<http://purl.obolibrary.org/obo/CL_0000807>	"DN3 thymocyte"
<http://purl.obolibrary.org/obo/CL_0000806>	"DN2 thymocyte"
<http://purl.obolibrary.org/obo/CL_0002424>	"DN2b thymocyte"
<http://purl.obolibrary.org/obo/CL_0002423>	"DN2a thymocyte"
<http://purl.obolibrary.org/obo/CL_0002404>	"fetal thymocyte"
<http://purl.obolibrary.org/obo/CL_0002403>	"mature Vgamma2-positive fetal thymocyte"
<http://purl.obolibrary.org/obo/CL_0002401>	"mature dendritic epithelial T cell precursor"
<http://purl.obolibrary.org/obo/CL_0002378>	"immature Vgamma2-positive fetal thymocyte"
<http://purl.obolibrary.org/obo/CL_0002218>	"immature dendritic epithelial T cell precursor"
<http://purl.obolibrary.org/obo/CL_0000805>	"immature single positive thymocyte"
<http://purl.obolibrary.org/obo/CL_0002419>	"mature T cell"
<http://purl.obolibrary.org/obo/CL_0002496>	"intraepithelial lymphocyte"
<http://purl.obolibrary.org/obo/CL_0000815>	"regulatory T cell"
<http://www.ebi.ac.uk/efo/EFO_0004219>	"CD8-Positive T-Lymphocytes"
<http://purl.obolibrary.org/obo/CL_0000911>	"effector T cell"
<http://purl.obolibrary.org/obo/CL_0002127>	"innate effector T cell"
<http://purl.obolibrary.org/obo/CL_0000912>	"helper T cell"
<http://purl.obolibrary.org/obo/CL_0000910>	"cytotoxic T cell"
<http://purl.obolibrary.org/obo/CL_0000813>	"memory T cell"
<http://www.ebi.ac.uk/efo/EFO_0010896>	"small intestine Peyer's patch T cell"
<http://purl.obolibrary.org/obo/CL_0000898>	"naive T cell"
<http://purl.obolibrary.org/obo/CL_0001071>	"group 3 innate lymphoid cell"
<http://purl.obolibrary.org/obo/CL_0000451>	"dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000990>	"conventional dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002508>	"langerin-negative, CD103-negative lymph node dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002512>	"CD11b-high, CD103-negative, langerin-negative lymph node dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002511>	"CD11b-low, CD103-negative, langerin-negative lymph node dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002465>	"CD11b-positive dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002466>	"small intestine serosal dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002454>	"CD4-negative, CD8-alpha-negative, CD11b-positive dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002510>	"CD103-negative, langerin-positive lymph node dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002505>	"liver CD103-negative dendritic cell"
<http://purl.obolibrary.org/obo/CL_0001007>	"interstitial dendritic cell"
<http://purl.obolibrary.org/obo/CL_0001006>	"dermal dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002529>	"CD1a-positive dermal dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002526>	"CD14-positive dermal dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002459>	"langerin-negative dermal dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002507>	"langerin-positive lymph node dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000941>	"thymic conventional dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002460>	"CD8-alpha-negative thymic conventional dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002059>	"CD8-alpha-positive thymic conventional dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000784>	"plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000991>	"CD11c-negative plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000996>	"mature CD11c-negative plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000994>	"immature CD11c-negative plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000989>	"CD11c-low plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002456>	"CD8-alpha-positive plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0002455>	"CD8-alpha-negative plasmacytoid dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000942>	"thymic plasmacytoid dendritic cell"
<http://www.ebi.ac.uk/efo/EFO_0002665>	"monocyte-derived intermediate cell"
<http://purl.obolibrary.org/obo/CL_0002032>	"hematopoietic oligopotent progenitor cell"
<http://purl.obolibrary.org/obo/CL_0001012>	"CD7-negative lymphoid progenitor OR granulocyte monocyte progenitor"
<http://purl.obolibrary.org/obo/CL_0001027>	"CD7-negative lymphoid progenitor cell"
<http://purl.obolibrary.org/obo/CL_0000995>	"CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor"
<http://purl.obolibrary.org/obo/CL_0001026>	"CD34-positive, CD38-positive common myeloid progenitor"
<http://purl.obolibrary.org/obo/CL_0001021>	"CD34-positive, CD38-positive common lymphoid progenitor"
<http://purl.obolibrary.org/obo/CL_0001030>	"CD117-positive common myeloid progenitor OR CD217-positive common lymphoid progenitor"
<http://purl.obolibrary.org/obo/CL_0001025>	"Kit-positive, Sca1-positive common lymphoid progenitor"
<http://purl.obolibrary.org/obo/CL_0001023>	"Kit-positive, CD34-positive common myeloid progenitor"
<http://purl.obolibrary.org/obo/CL_0000049>	"common myeloid progenitor"
<http://purl.obolibrary.org/obo/CL_0000051>	"common lymphoid progenitor"
<http://purl.obolibrary.org/obo/CL_0001028>	"CD7-positive lymphoid progenitor cell"
<http://purl.obolibrary.org/obo/CL_0000385>	"prohemocyte (sensu Nematoda and Protostomia)"
<http://purl.obolibrary.org/obo/CL_0000081>	"blood cell"
<http://purl.obolibrary.org/obo/CL_0000390>	"blood cell (sensu Nematoda and Protostomia)"
<http://purl.obolibrary.org/obo/CL_0000387>	"hemocyte (sensu Arthropoda)"
<http://purl.obolibrary.org/obo/CL_0000392>	"crystal cell"
<http://www.ebi.ac.uk/efo/EFO_0002534>	"fetal blood cell"
<http://purl.obolibrary.org/obo/CL_0002318>	"peripheral blood mesothelial cell"
<http://purl.obolibrary.org/obo/CL_0000037>	"hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002352>	"gestational hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002360>	"AGM hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002359>	"placental hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002354>	"yolk sac hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002353>	"fetal liver hematopoietic progenitor cell"
<http://purl.obolibrary.org/obo/CL_0001024>	"CD34-positive, CD38-negative hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0001008>	"Kit and Sca1-positive hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002034>	"long term hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0002033>	"short term hematopoietic stem cell"
<http://purl.obolibrary.org/obo/CL_0000669>	"pericyte"
<http://www.ebi.ac.uk/efo/EFO_0010669>	"lung pericyte cell"@en
<http://www.ebi.ac.uk/efo/EFO_0005024>	"placental pericyte"
<http://purl.obolibrary.org/obo/CL_0000650>	"mesangial cell"
<http://purl.obolibrary.org/obo/CL_0000837>	"hematopoietic multipotent progenitor cell"
<http://purl.obolibrary.org/obo/CL_0002043>	"CD34-positive, CD38-negative multipotent progenitor cell"
<http://purl.obolibrary.org/obo/CL_0002036>	"Slamf1-positive multipotent progenitor cell"
<http://purl.obolibrary.org/obo/CL_0002035>	"Slamf1-negative multipotent progenitor cell"
<http://purl.obolibrary.org/obo/CL_0000936>	"early lymphoid progenitor"
<http://purl.obolibrary.org/obo/CL_0002319>	"neural cell"
