?child	?label
<http://purl.obolibrary.org/obo/HP_0012745>	"Short palpebral fissure"
<http://purl.obolibrary.org/obo/HP_0000153>	"Abnormality of the mouth"
<http://www.ebi.ac.uk/efo/EFO_0007124>	"salivary gland lesion"
<http://purl.obolibrary.org/obo/HP_0011337>	"Abnormality of mouth size"
<http://purl.obolibrary.org/obo/HP_0000160>	"Narrow mouth"
<http://purl.obolibrary.org/obo/HP_0000154>	"Wide mouth"
<http://purl.obolibrary.org/obo/HP_0100755>	"Abnormality of salivation"
<http://purl.obolibrary.org/obo/HP_0002307>	"Drooling"
<http://purl.obolibrary.org/obo/HP_0000322>	"Short philtrum"
<http://purl.obolibrary.org/obo/HP_0000343>	"Long philtrum"
<http://purl.obolibrary.org/obo/HP_0000157>	"Abnormality of the tongue"
<http://purl.obolibrary.org/obo/HP_0009087>	"Posteriorly placed tongue"
<http://purl.obolibrary.org/obo/HP_0000171>	"Microglossia"
<http://www.ebi.ac.uk/efo/EFO_0009869>	"xerostomia"
<http://purl.obolibrary.org/obo/HP_0002002>	"Deep philtrum"
<http://purl.obolibrary.org/obo/HP_0000155>	"Oral ulcer"
<http://purl.obolibrary.org/obo/HP_0011341>	"Long upper lip"
<http://www.ebi.ac.uk/efo/EFO_0009336>	"velopharyngeal dysfunction"
<http://purl.obolibrary.org/obo/HP_0000218>	"High palate"
<http://purl.obolibrary.org/obo/HP_0002705>	"High, narrow palate"
<http://purl.obolibrary.org/obo/HP_0000230>	"Gingivitis"
<http://purl.obolibrary.org/obo/HP_0010804>	"Tented upper lip vermilion"
<http://purl.obolibrary.org/obo/HP_0000202>	"Orofacial cleft"
<http://www.ebi.ac.uk/efo/EFO_0003959>	"cleft lip"
<http://purl.obolibrary.org/obo/HP_0000204>	"Cleft upper lip"
<http://purl.obolibrary.org/obo/HP_0000161>	"Median cleft upper lip"
<http://purl.obolibrary.org/obo/HP_0000175>	"Cleft palate"
<http://purl.obolibrary.org/obo/HP_0000319>	"Smooth philtrum"
<http://purl.obolibrary.org/obo/HP_0000201>	"Pierre-Robin sequence"
<http://purl.obolibrary.org/obo/HP_0000164>	"Abnormality of the dentition"
<http://purl.obolibrary.org/obo/HP_0011094>	"Increased overbite"
<http://purl.obolibrary.org/obo/HP_0006482>	"Abnormal dental morphology"
<http://purl.obolibrary.org/obo/HP_0011090>	"Fused teeth"
<http://purl.obolibrary.org/obo/HP_0040079>	"Irregular dentition"
<http://purl.obolibrary.org/obo/HP_0011079>	"Impacted tooth"
<http://purl.obolibrary.org/obo/HP_0000678>	"Dental crowding"
<http://purl.obolibrary.org/obo/HP_0006337>	"Premature eruption of permanent teeth"
<http://purl.obolibrary.org/obo/HP_0000689>	"Dental malocclusion"
<http://purl.obolibrary.org/obo/HP_0009804>	"Tooth agenesis"
<http://purl.obolibrary.org/obo/HP_0000690>	"Agenesis of maxillary lateral incisor"
<http://purl.obolibrary.org/obo/HP_0000668>	"Hypodontia"
<http://purl.obolibrary.org/obo/HP_0000699>	"Diastema"
<http://purl.obolibrary.org/obo/HP_0000680>	"Delayed eruption of primary teeth"
<http://purl.obolibrary.org/obo/HP_0006315>	"Solitary median maxillary central incisor"
<http://purl.obolibrary.org/obo/HP_0100736>	"Abnormal soft palate morphology"
<http://purl.obolibrary.org/obo/HP_0000220>	"Velopharyngeal insufficiency"
<http://purl.obolibrary.org/obo/HP_0011338>	"Abnormality of mouth shape"
<http://purl.obolibrary.org/obo/HP_0100731>	"Transverse facial cleft"
<http://purl.obolibrary.org/obo/HP_0010805>	"Upturned corners of mouth"
<http://purl.obolibrary.org/obo/HP_0002714>	"Downturned corners of mouth"
<http://purl.obolibrary.org/obo/HP_0000194>	"Open mouth"
<http://purl.obolibrary.org/obo/HP_0000233>	"Thin vermilion border"
<http://purl.obolibrary.org/obo/HP_0000219>	"Thin upper lip vermilion"
<http://purl.obolibrary.org/obo/HP_0012471>	"Thick vermilion border"
<http://purl.obolibrary.org/obo/HP_0000179>	"Thick lower lip vermilion"
<http://purl.obolibrary.org/obo/HP_0002745>	"Oral leukoplakia"
<http://www.ebi.ac.uk/efo/EFO_0006885>	"leukoplakia of tongue"
<http://www.ebi.ac.uk/efo/EFO_0006884>	"mouth mucous membrane leukoplakia"
<http://purl.obolibrary.org/obo/HP_0000225>	"Gingival bleeding"
<http://purl.obolibrary.org/obo/HP_0000200>	"Short lingual frenulum"
<http://purl.obolibrary.org/obo/HP_0010750>	"Dermatochalasis"
<http://purl.obolibrary.org/obo/HP_0000307>	"Pointed chin"
<http://purl.obolibrary.org/obo/HP_0000494>	"Downslanted palpebral fissures"
<http://purl.obolibrary.org/obo/HP_0000629>	"Periorbital fullness"
<http://purl.obolibrary.org/obo/HP_0011823>	"Chin with horizontal crease"
<http://purl.obolibrary.org/obo/HP_0430008>	"Accessory eyelid"
<http://purl.obolibrary.org/obo/HP_0000286>	"Epicanthus"
<http://purl.obolibrary.org/obo/HP_0002003>	"Large forehead"
<http://purl.obolibrary.org/obo/HP_0040151>	"Epiblepharon of lower lid"
<http://purl.obolibrary.org/obo/HP_0000337>	"Broad forehead"
<http://purl.obolibrary.org/obo/HP_0011800>	"Midface retrusion"
<http://purl.obolibrary.org/obo/HP_0000581>	"Blepharophimosis"
<http://purl.obolibrary.org/obo/HP_0002006>	"Tessier cleft"
<http://purl.obolibrary.org/obo/HP_0100629>	"Midline facial cleft"
<http://purl.obolibrary.org/obo/HP_0000348>	"High forehead"
<http://purl.obolibrary.org/obo/HP_0000636>	"Upper eyelid coloboma"
<http://purl.obolibrary.org/obo/HP_0000582>	"Upslanted palpebral fissure"
<http://purl.obolibrary.org/obo/HP_0031801>	"Vocal cord dysfunction"
<http://purl.obolibrary.org/obo/HP_0025354>	"Abnormal cellular phenotype"
<http://purl.obolibrary.org/obo/HP_0031411>	"Abnormal chromosome morphology"
<http://purl.obolibrary.org/obo/HP_0011017>	"Abnormal cellular physiology"
<http://purl.obolibrary.org/obo/HP_0012103>	"Abnormality of the mitochondrion"
<http://purl.obolibrary.org/obo/HP_0003287>	"Abnormality of mitochondrial metabolism"
<http://purl.obolibrary.org/obo/HP_0011924>	"Decreased activity of mitochondrial complex III"
<http://purl.obolibrary.org/obo/HP_0011923>	"Decreased activity of mitochondrial complex I"
<http://purl.obolibrary.org/obo/HP_0003234>	"Decreased circulating carnitine concentration"
<http://purl.obolibrary.org/obo/HP_0002928>	"Decreased activity of the pyruvate dehydrogenase complex"
<http://purl.obolibrary.org/obo/HP_0004371>	"Abnormality of glycosaminoglycan metabolism"
<http://purl.obolibrary.org/obo/HP_0002916>	"Abnormality of chromosome segregation"
<http://purl.obolibrary.org/obo/HP_0001871>	"Abnormality of blood and blood-forming tissues"
<http://purl.obolibrary.org/obo/HP_0011974>	"Myelofibrosis"
<http://purl.obolibrary.org/obo/HP_0001892>	"Abnormal bleeding"
<http://purl.obolibrary.org/obo/HP_0003010>	"Prolonged bleeding time"
<http://purl.obolibrary.org/obo/HP_0001928>	"Abnormality of coagulation"
<http://purl.obolibrary.org/obo/HP_0008321>	"Reduced factor X activity"
<http://purl.obolibrary.org/obo/HP_0011900>	"Hypofibrinogenemia"
<http://purl.obolibrary.org/obo/HP_0008169>	"Reduced factor VII activity"
<http://purl.obolibrary.org/obo/HP_0040233>	"Factor XIII subunit A deficiency"
<http://purl.obolibrary.org/obo/HP_0004855>	"Reduced protein S activity"
<http://purl.obolibrary.org/obo/HP_0001976>	"Reduced antithrombin III activity"
<http://purl.obolibrary.org/obo/HP_0003225>	"Reduced coagulation factor V activity"
<http://purl.obolibrary.org/obo/HP_0003125>	"Reduced factor VIII activity"
<http://purl.obolibrary.org/obo/HP_0004841>	"Reduced factor XII activity"
<http://purl.obolibrary.org/obo/HP_0001977>	"Abnormal thrombosis"
<http://purl.obolibrary.org/obo/HP_0005521>	"Disseminated intravascular coagulation"
<http://purl.obolibrary.org/obo/HP_0004936>	"Venous thrombosis"
<http://www.ebi.ac.uk/efo/EFO_0003907>	"deep vein thrombosis"
<http://purl.obolibrary.org/obo/HP_0004418>	"Thrombophlebitis"
<http://purl.obolibrary.org/obo/HP_0004419>	"Recurrent thrombophlebitis"
<http://purl.obolibrary.org/obo/HP_0004420>	"Arterial thrombosis"
<http://purl.obolibrary.org/obo/HP_0001907>	"Thromboembolism"
<http://purl.obolibrary.org/obo/HP_0001876>	"Pancytopenia"
<http://purl.obolibrary.org/obo/HP_0001915>	"Aplastic anemia"
<http://www.ebi.ac.uk/efo/EFO_0006927>	"severe aplastic anemia"
<http://www.ebi.ac.uk/efo/EFO_0006926>	"acquired aplastic anemia"
<http://purl.obolibrary.org/obo/HP_0001894>	"Thrombocytosis"
<http://www.ebi.ac.uk/efo/EFO_0006889>	"monoclonal B-cell lymphocytosis"
<http://www.ebi.ac.uk/efo/EFO_0009826>	"abnormality of serum enzyme levels"
<http://www.ebi.ac.uk/efo/EFO_0010695>	"elevated lactate dehydrogenase"
<http://purl.obolibrary.org/obo/HP_0410253>	"Myeloid maturation arrest"
<http://purl.obolibrary.org/obo/HP_0030402>	"Abnormal platelet aggregation"
<http://purl.obolibrary.org/obo/HP_0011872>	"Impaired thrombin-induced platelet aggregation"
<http://purl.obolibrary.org/obo/HP_0011870>	"Impaired arachidonic acid-induced platelet aggregation"
<http://purl.obolibrary.org/obo/HP_0008320>	"Impaired collagen-induced platelet aggregation"
<http://purl.obolibrary.org/obo/HP_0008148>	"Impaired epinephrine-induced platelet aggregation"
<http://purl.obolibrary.org/obo/MP_0001914>	"hemorrhage"
<http://www.ebi.ac.uk/efo/EFO_0010680>	"hematoma"
<http://www.ebi.ac.uk/efo/EFO_0009579>	"postpartum hemorrhage"
<http://www.ebi.ac.uk/efo/EFO_0003895>	"epistaxis"
<http://purl.obolibrary.org/obo/HP_0001877>	"Abnormal erythrocyte morphology"
<http://www.ebi.ac.uk/efo/EFO_0004272>	"anemia (phenotype)"
<http://www.ebi.ac.uk/efo/EFO_0009529>	"anemia due to enzyme disorder"
<http://www.orpha.net/ORDO/Orphanet_98374>	"Hemolytic anemia due to an erythrocyte nucleotide metabolism disorder"
<http://www.orpha.net/ORDO/Orphanet_1044>	"Anemia due to adenosine triphosphatase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0020585>	"anemia due to erythrocyte enzyme disorder"
<http://purl.obolibrary.org/obo/MONDO_0012747>	"glycogen storage disease due to aldolase A deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009113>	"hemolytic anemia due to diphosphoglycerate mutase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009340>	"non-spherocytic hemolytic anemia due to hexokinase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009295>	"glycogen storage disease VII"
<http://purl.obolibrary.org/obo/MONDO_0010480>	"anemia, nonspherocytic hemolytic, due to G6PD deficiency"
<http://purl.obolibrary.org/obo/MONDO_0014221>	"triosephosphate isomerase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009950>	"pyruvate kinase deficiency of red cells"
<http://purl.obolibrary.org/obo/MONDO_0013275>	"hemolytic anemia due to glucophosphate isomerase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009902>	"cutaneous porphyria"
<http://www.orpha.net/ORDO/Orphanet_98370>	"Hemolytic anemia due to hexose monophosphate shunt and glutathione metabolism anomalies"
<http://www.orpha.net/ORDO/Orphanet_32>	"Glutathione synthetase deficiency"
<http://purl.obolibrary.org/obo/MONDO_0020458>	"hemolytic anemia due to erythrocyte adenosine deaminase overproduction"
<http://www.ebi.ac.uk/efo/EFO_0005558>	"hemolytic anemia"
<http://purl.obolibrary.org/obo/HP_0004804>	"Congenital hemolytic anemia"
<http://purl.obolibrary.org/obo/HP_0010972>	"Anemia of inadequate production"
<http://purl.obolibrary.org/obo/HP_0005532>	"Macrocytic dyserythropoietic anemia"
<http://purl.obolibrary.org/obo/HP_0001935>	"Microcytic anemia"
<http://purl.obolibrary.org/obo/HP_0004840>	"Hypochromic microcytic anemia"
<http://purl.obolibrary.org/obo/HP_0001931>	"Hypochromic anemia"
<http://purl.obolibrary.org/obo/HP_0001891>	"Iron deficiency anemia"
<http://purl.obolibrary.org/obo/HP_0001924>	"Sideroblastic anemia"
<http://purl.obolibrary.org/obo/HP_0001889>	"Megaloblastic anemia"
<http://purl.obolibrary.org/obo/HP_0012410>	"Pure red cell aplasia"
<http://purl.obolibrary.org/obo/HP_0011902>	"Abnormal hemoglobin"
<http://purl.obolibrary.org/obo/HP_0011906>	"Reduced beta/alpha synthesis ratio"
<http://purl.obolibrary.org/obo/HP_0011904>	"Persistence of hemoglobin F"
<http://purl.obolibrary.org/obo/HP_0010970>	"Blood group antigen abnormality"
<http://purl.obolibrary.org/obo/HP_0005518>	"Increased mean corpuscular volume"
<http://purl.obolibrary.org/obo/HP_0004839>	"Pyropoikilocytosis"
<http://purl.obolibrary.org/obo/HP_0001903>	"Anemia"
<http://purl.obolibrary.org/obo/HP_0001898>	"Increased red blood cell mass"
<http://purl.obolibrary.org/obo/HP_0001873>	"Thrombocytopenia"
<http://purl.obolibrary.org/obo/HP_0040185>	"Macrothrombocytopenia"
<http://purl.obolibrary.org/obo/HP_0002750>	"Delayed skeletal maturation"
<http://purl.obolibrary.org/obo/HP_0005832>	"Dysharmonic delayed bone age"
<http://purl.obolibrary.org/obo/HP_0001939>	"Abnormality of metabolism/homeostasis"
<http://purl.obolibrary.org/obo/HP_0045040>	"Abnormal circulating lactate dehydrogenase concentration"
<http://purl.obolibrary.org/obo/HP_0011021>	"Abnormal circulating enzyme concentration"
<http://purl.obolibrary.org/obo/HP_0003236>	"Elevated circulating creatine kinase concentration"
<http://purl.obolibrary.org/obo/HP_0030234>	"Highly elevated creatine kinase"
<http://purl.obolibrary.org/obo/HP_0040175>	"Platelet-activating factor acetylhydrolase deficiency"
<http://purl.obolibrary.org/obo/HP_0003119>	"Abnormal circulating lipid concentration"
<http://purl.obolibrary.org/obo/HP_0003124>	"Hypercholesterolemia"
<http://purl.obolibrary.org/obo/HP_0003077>	"Hyperlipidemia"
<http://purl.obolibrary.org/obo/HP_0008279>	"Transient hyperlipidemia"
<http://purl.obolibrary.org/obo/HP_0008158>	"Hyperapobetalipoproteinemia"
<http://www.ebi.ac.uk/efo/EFO_0009876>	"abnormal lipolysis"
<http://purl.obolibrary.org/obo/HP_0010980>	"Hyperlipoproteinemia"
<http://purl.obolibrary.org/obo/HP_0003146>	"Hypocholesterolemia"
<http://purl.obolibrary.org/obo/HP_0010569>	"Elevated circulating 7-dehydrocholesterol concentration"
<http://purl.obolibrary.org/obo/HP_0003233>	"Decreased HDL cholesterol concentration"
<http://www.ebi.ac.uk/efo/EFO_0002614>	"insulin resistance"
<http://purl.obolibrary.org/obo/HP_0004364>	"Abnormal circulating nitrogen compound concentration"
<http://purl.obolibrary.org/obo/HP_0100493>	"Hypoammonemia"
<http://purl.obolibrary.org/obo/HP_0003138>	"Increased blood urea nitrogen"
<http://purl.obolibrary.org/obo/HP_0002904>	"Hyperbilirubinemia"
<http://purl.obolibrary.org/obo/HP_0002149>	"Hyperuricemia"
<http://purl.obolibrary.org/obo/HP_0001987>	"Hyperammonemia"
<http://purl.obolibrary.org/obo/HP_0004354>	"Abnormal circulating carboxylic acid concentration"
<http://purl.obolibrary.org/obo/HP_0003530>	"Elevated circulating glutaric acid concentration"
<http://purl.obolibrary.org/obo/HP_0010910>	"Hypervalinemia"
<http://purl.obolibrary.org/obo/HP_0002160>	"Hyperhomocystinemia"
<http://purl.obolibrary.org/obo/HP_0004338>	"Abnormal circulating aromatic amino acid concentration"
<http://purl.obolibrary.org/obo/HP_0003231>	"Hypertyrosinemia"
<http://purl.obolibrary.org/obo/HP_0010911>	"Hyperleucinemia"
<http://purl.obolibrary.org/obo/HP_0002912>	"Methylmalonic acidemia"
<http://purl.obolibrary.org/obo/HP_0010894>	"Abnormal circulating serine family amino acid concentration"
<http://purl.obolibrary.org/obo/HP_0012278>	"Abnormal circulating serine concentration"
<http://purl.obolibrary.org/obo/HP_0003111>	"Abnormal blood ion concentration"
<http://purl.obolibrary.org/obo/HP_0002153>	"Hyperkalemia"
<http://purl.obolibrary.org/obo/HP_0002900>	"Hypokalemia"
<http://purl.obolibrary.org/obo/HP_0002917>	"Hypomagnesemia"
<http://purl.obolibrary.org/obo/HP_0011031>	"Abnormality of iron homeostasis"
<http://purl.obolibrary.org/obo/HP_0008277>	"Abnormal blood zinc concentration"
<http://www.ebi.ac.uk/efo/EFO_1000003>	"Zinc deficiency"
<http://purl.obolibrary.org/obo/HP_0100529>	"Abnormal blood phosphate concentration"
<http://purl.obolibrary.org/obo/HP_0002905>	"Hyperphosphatemia"
<http://purl.obolibrary.org/obo/HP_0002148>	"Hypophosphatemia"
<http://purl.obolibrary.org/obo/HP_0010931>	"Abnormal blood sodium concentration"
<http://purl.obolibrary.org/obo/HP_0003228>	"Hypernatremia"
<http://purl.obolibrary.org/obo/HP_0002902>	"Hyponatremia"
<http://www.ebi.ac.uk/efo/EFO_0009895>	"oxcarbazepine-induced hyponatremia"
<http://www.ebi.ac.uk/efo/EFO_0009894>	"carbamazepine-induced hyponatremia"
<http://www.ebi.ac.uk/efo/EFO_0008349>	"thiazide-induced hyponatremia"
<http://purl.obolibrary.org/obo/HP_0004363>	"Abnormal circulating calcium concentration"
<http://purl.obolibrary.org/obo/HP_0003072>	"Hypercalcemia"
<http://purl.obolibrary.org/obo/HP_0002901>	"Hypocalcemia"
<http://www.ebi.ac.uk/efo/EFO_0008574>	"gangrene"
<http://purl.obolibrary.org/obo/HP_0011227>	"Elevated circulating C-reactive protein concentration"
<http://purl.obolibrary.org/obo/HP_0031030>	"Elevated carcinoma antigen 125 level"
<http://purl.obolibrary.org/obo/HP_0000969>	"Edema"
<http://purl.obolibrary.org/obo/HP_0001004>	"Lymphedema"
<http://purl.obolibrary.org/obo/HP_0004370>	"Abnormality of temperature regulation"
<http://purl.obolibrary.org/obo/HP_0002047>	"Malignant hyperthermia"
<http://purl.obolibrary.org/obo/HP_0002045>	"Hypothermia"
<http://purl.obolibrary.org/obo/HP_0001945>	"Fever"
<http://www.ebi.ac.uk/efo/EFO_1001340>	"Heat Stroke"
<http://purl.obolibrary.org/obo/HP_0003495>	"GM2-ganglioside accumulation"
<http://purl.obolibrary.org/obo/HP_0410176>	"Abnormal circulating glucose-6-phosphate dehydrogenase concentration"
<http://purl.obolibrary.org/obo/HP_0100508>	"Abnormality of vitamin metabolism"
<http://www.ebi.ac.uk/efo/EFO_0005878>	"vitamin deficiency"
<http://www.ebi.ac.uk/efo/EFO_0008570>	"Vitamin B3 deficiency"
<http://www.ebi.ac.uk/efo/EFO_0008569>	"Thiamine deficiency"
<http://www.ebi.ac.uk/efo/EFO_0003762>	"vitamin D deficiency"
<http://www.ebi.ac.uk/efo/EFO_0001070>	"folate deficiency"
<http://www.ebi.ac.uk/efo/EFO_0000734>	"vitamin B12 deficiency"
<http://purl.obolibrary.org/obo/MONDO_0019220>	"inborn disorder of cobalamin metabolism and transport"
<http://purl.obolibrary.org/obo/MONDO_0008659>	"transcobalamin I deficiency"
<http://purl.obolibrary.org/obo/MONDO_0013341>	"methylmalonic acidemia due to transcobalamin receptor defect"
<http://purl.obolibrary.org/obo/MONDO_0009853>	"Imerslund-Grasbeck syndrome"
<http://purl.obolibrary.org/obo/MONDO_0100157>	"Imerslund-Grasbeck syndrome type 2"
<http://purl.obolibrary.org/obo/MONDO_0018964>	"homocystinuria without methylmalonic aciduria"
<http://purl.obolibrary.org/obo/MONDO_0017683>	"methylcobalamin deficiency type cblDv1"
<http://purl.obolibrary.org/obo/MONDO_0009354>	"methylcobalamin deficiency type cblE"
<http://purl.obolibrary.org/obo/MONDO_0009609>	"methylcobalamin deficiency type cblG"
<http://purl.obolibrary.org/obo/MONDO_0017214>	"vitamin B12-responsive methylmalonic acidemia"
<http://purl.obolibrary.org/obo/MONDO_0009614>	"methylmalonic aciduria, cblB type"
<http://purl.obolibrary.org/obo/MONDO_0009613>	"methylmalonic aciduria, cblA type"
<http://purl.obolibrary.org/obo/MONDO_0017685>	"vitamin B12-responsive methylmalonic acidemia, type cblDv2"
<http://purl.obolibrary.org/obo/MONDO_0016826>	"methylmalonic aciduria and homocystinuria"
<http://purl.obolibrary.org/obo/MONDO_0013925>	"methylmalonic acidemia with homocystinuria, type cblJ"
<http://purl.obolibrary.org/obo/MONDO_0010657>	"methylmalonic acidemia with homocystinuria, type cblX"
<http://purl.obolibrary.org/obo/MONDO_0010183>	"methylmalonic aciduria and homocystinuria type cblF"
<http://purl.obolibrary.org/obo/MONDO_0010185>	"methylmalonic aciduria and homocystinuria type cblD"
<http://purl.obolibrary.org/obo/MONDO_0010184>	"methylmalonic aciduria and homocystinuria type cblC"
<http://purl.obolibrary.org/obo/MONDO_0010149>	"transcobalamin II deficiency"
<http://purl.obolibrary.org/obo/MONDO_0100463>	"methylmalonic aciduria and/or homocystinuria, cblD type"
<http://purl.obolibrary.org/obo/MONDO_0009852>	"hereditary intrinsic factor deficiency"
<http://purl.obolibrary.org/obo/HP_0100512>	"Decreased circulating vitamin D concentration"
<http://purl.obolibrary.org/obo/HP_0100504>	"Decreased circulating vitamin B2 concentration"
<http://purl.obolibrary.org/obo/HP_0100502>	"Decreased circulating vitamin B12 concentration"
<http://purl.obolibrary.org/obo/HP_0012052>	"Low serum calcitriol"
<http://purl.obolibrary.org/obo/HP_0011014>	"Abnormal glucose homeostasis"
<http://www.ebi.ac.uk/efo/EFO_0002546>	"abnormal glucose tolerance"
<http://purl.obolibrary.org/obo/HP_0011015>	"Abnormal blood glucose concentration"
<http://purl.obolibrary.org/obo/HP_0003074>	"Hyperglycemia"
<http://purl.obolibrary.org/obo/HP_0001943>	"Hypoglycemia"
<http://www.ebi.ac.uk/efo/EFO_0006856>	"leucine-induced hypoglycemia"
<http://purl.obolibrary.org/obo/HP_0001998>	"Neonatal hypoglycemia"
<http://purl.obolibrary.org/obo/HP_0001988>	"Recurrent hypoglycemia"
<http://purl.obolibrary.org/obo/HP_0001985>	"Hypoketotic hypoglycemia"
<http://purl.obolibrary.org/obo/HP_0001952>	"Glucose intolerance"
<http://purl.obolibrary.org/obo/HP_0040270>	"Impaired glucose tolerance"
<http://purl.obolibrary.org/obo/HP_0000855>	"Insulin resistance"
<http://purl.obolibrary.org/obo/HP_0045046>	"Reduced insulin like growth factor binding protein acid labile subunit concentration"
<http://purl.obolibrary.org/obo/HP_0001941>	"Acidosis"
<http://purl.obolibrary.org/obo/HP_0003128>	"Lactic acidosis"
<http://purl.obolibrary.org/obo/HP_0004925>	"Chronic lactic acidosis"
<http://purl.obolibrary.org/obo/HP_0004902>	"Congenital lactic acidosis"
<http://purl.obolibrary.org/obo/HP_0002151>	"Increased circulating lactate concentration"
<http://purl.obolibrary.org/obo/HP_0001942>	"Metabolic acidosis"
<http://purl.obolibrary.org/obo/HP_0032025>	"Reduced circulating alpha-1-antitrypsin concentration"
<http://purl.obolibrary.org/obo/HP_0012187>	"Increased erythrocyte protoporphyrin concentration"
<http://www.ebi.ac.uk/efo/EFO_0009161>	"debrisoquine, poor metabolism of"
<http://purl.obolibrary.org/obo/HP_0003282>	"Low alkaline phosphatase"
<http://purl.obolibrary.org/obo/HP_0012358>	"Abnormal protein O-linked glycosylation"
<http://www.ebi.ac.uk/efo/EFO_0009051>	"Non-immune hydrops fetalis"
<http://purl.obolibrary.org/obo/HP_0020174>	"Refractory drug response"
<http://www.ebi.ac.uk/efo/EFO_0008323>	"hypocretin deficiency"
<http://purl.obolibrary.org/obo/HP_0003155>	"Elevated circulating alkaline phosphatase concentration"
<http://purl.obolibrary.org/obo/HP_0011013>	"Abnormal circulating carbohydrate concentration"
<http://purl.obolibrary.org/obo/HP_0003565>	"Elevated erythrocyte sedimentation rate"
<http://purl.obolibrary.org/obo/HP_0001948>	"Alkalosis"
<http://purl.obolibrary.org/obo/HP_0003073>	"Hypoalbuminemia"
<http://purl.obolibrary.org/obo/HP_0002910>	"Elevated circulating hepatic transaminase concentration"
<http://purl.obolibrary.org/obo/HP_0200148>	"Abnormal liver function tests during pregnancy"
<http://purl.obolibrary.org/obo/HP_0031964>	"Elevated circulating alanine aminotransferase concentration"
<http://purl.obolibrary.org/obo/HP_0031956>	"Elevated circulating aspartate aminotransferase concentration"
<http://purl.obolibrary.org/obo/OBA_VT0000277>	"heart shape trait"
<http://www.ebi.ac.uk/efo/EFO_0009428>	"synthetic lethality"
<http://www.ebi.ac.uk/efo/EFO_0010717>	"afebrile"
<http://www.ebi.ac.uk/efo/EFO_0010649>	"immunophenotype"
